;Model;Strategy;Sampling Strategy;Vectorizer;N-Gram;Feature Size;Accuracy;Macro-F1
0;Naive Bayes;prep_standard;None (Imbalanced);BoW;(1, 1);6652;0.7072916666666667;0.6451570247116806
1;Naive Bayes;prep_standard;None (Imbalanced);TF-IDF;(1, 1);6652;0.7041666666666667;0.5090941250266989
2;FFNN (Updated);prep_standard;None (Imbalanced);BoW;(1, 1);6652;0.765625;0.706234052816928
3;FFNN (Updated);prep_standard;None (Imbalanced);TF-IDF;(1, 1);6652;0.753125;0.6960426753740317
4;Naive Bayes;prep_standard;SMOTE (Oversampling);BoW;(1, 1);6652;0.6625;0.5883894258763247
5;Naive Bayes;prep_standard;SMOTE (Oversampling);TF-IDF;(1, 1);6652;0.65625;0.6079142336021964
6;FFNN (Updated);prep_standard;SMOTE (Oversampling);BoW;(1, 1);6652;0.7041666666666667;0.6557729363224537
7;FFNN (Updated);prep_standard;SMOTE (Oversampling);TF-IDF;(1, 1);6652;0.740625;0.6957423984887292
8;Naive Bayes;prep_standard;SMOTETomek (Combined);BoW;(1, 1);6652;0.6635416666666667;0.591863747110965
9;Naive Bayes;prep_standard;SMOTETomek (Combined);TF-IDF;(1, 1);6652;0.6583333333333333;0.6112214511868007
10;FFNN (Updated);prep_standard;SMOTETomek (Combined);BoW;(1, 1);6652;0.7104166666666667;0.6579531747946318
11;FFNN (Updated);prep_standard;SMOTETomek (Combined);TF-IDF;(1, 1);6652;0.7135416666666666;0.6795397374577297
12;Naive Bayes;prep_standard;Tomek (Undersampling);BoW;(1, 1);6652;0.7041666666666667;0.6405888373113052
13;Naive Bayes;prep_standard;Tomek (Undersampling);TF-IDF;(1, 1);6652;0.7010416666666667;0.5130722036139747
14;FFNN (Updated);prep_standard;Tomek (Undersampling);BoW;(1, 1);6652;0.7572916666666667;0.6931531418956739
15;FFNN (Updated);prep_standard;Tomek (Undersampling);TF-IDF;(1, 1);6652;0.765625;0.6959918193834994
16;Naive Bayes;prep_standard;None (Imbalanced);BoW;(1, 2);35660;0.728125;0.6447460715764247
17;Naive Bayes;prep_standard;None (Imbalanced);TF-IDF;(1, 2);35660;0.7;0.5020558582747637
18;FFNN (Updated);prep_standard;None (Imbalanced);BoW;(1, 2);35660;0.7458333333333333;0.6771821194155861
19;FFNN (Updated);prep_standard;None (Imbalanced);TF-IDF;(1, 2);35660;0.7510416666666667;0.7108951042748894
20;Naive Bayes;prep_standard;SMOTE (Oversampling);BoW;(1, 2);35660;0.6979166666666666;0.6174770949344521
21;Naive Bayes;prep_standard;SMOTE (Oversampling);TF-IDF;(1, 2);35660;0.675;0.6299554801780793
22;FFNN (Updated);prep_standard;SMOTE (Oversampling);BoW;(1, 2);35660;0.690625;0.6510980071274103
23;FFNN (Updated);prep_standard;SMOTE (Oversampling);TF-IDF;(1, 2);35660;0.7583333333333333;0.7126497618472459
24;Naive Bayes;prep_standard;SMOTETomek (Combined);BoW;(1, 2);35660;0.6989583333333333;0.6189917052092154
25;Naive Bayes;prep_standard;SMOTETomek (Combined);TF-IDF;(1, 2);35660;0.6760416666666667;0.6310744895394232
26;FFNN (Updated);prep_standard;SMOTETomek (Combined);BoW;(1, 2);35660;0.721875;0.6838657507110296
27;FFNN (Updated);prep_standard;SMOTETomek (Combined);TF-IDF;(1, 2);35660;0.7572916666666667;0.7044545940867012
28;Naive Bayes;prep_standard;Tomek (Undersampling);BoW;(1, 2);35660;0.7291666666666666;0.6454612798365376
29;Naive Bayes;prep_standard;Tomek (Undersampling);TF-IDF;(1, 2);35660;0.7;0.5079048198906665
30;FFNN (Updated);prep_standard;Tomek (Undersampling);BoW;(1, 2);35660;0.7645833333333333;0.7091117500046978
31;FFNN (Updated);prep_standard;Tomek (Undersampling);TF-IDF;(1, 2);35660;0.76875;0.7154258589143822
32;Naive Bayes;prep_standard;None (Imbalanced);BoW;(1, 3);66798;0.7375;0.6500668007304163
33;Naive Bayes;prep_standard;None (Imbalanced);TF-IDF;(1, 3);66798;0.6958333333333333;0.5057075882594819
34;FFNN (Updated);prep_standard;None (Imbalanced);BoW;(1, 3);66798;0.7677083333333333;0.7118101450319324
35;FFNN (Updated);prep_standard;None (Imbalanced);TF-IDF;(1, 3);66798;0.7541666666666667;0.7144079037483042
36;Naive Bayes;prep_standard;SMOTE (Oversampling);BoW;(1, 3);66798;0.7104166666666667;0.6303732916084376
37;Naive Bayes;prep_standard;SMOTE (Oversampling);TF-IDF;(1, 3);66798;0.6729166666666667;0.6262126625044905
38;FFNN (Updated);prep_standard;SMOTE (Oversampling);BoW;(1, 3);66798;0.7177083333333333;0.6607526813922361
39;FFNN (Updated);prep_standard;SMOTE (Oversampling);TF-IDF;(1, 3);66798;0.7322916666666667;0.6682479302516416
40;Naive Bayes;prep_standard;SMOTETomek (Combined);BoW;(1, 3);66798;0.7114583333333333;0.6311123666491693
41;Naive Bayes;prep_standard;SMOTETomek (Combined);TF-IDF;(1, 3);66798;0.6729166666666667;0.6262126625044905
42;FFNN (Updated);prep_standard;SMOTETomek (Combined);BoW;(1, 3);66798;0.709375;0.647477379394147
43;FFNN (Updated);prep_standard;SMOTETomek (Combined);TF-IDF;(1, 3);66798;0.7427083333333333;0.7028548568249656
44;Naive Bayes;prep_standard;Tomek (Undersampling);BoW;(1, 3);66798;0.7364583333333333;0.647344970391936
45;Naive Bayes;prep_standard;Tomek (Undersampling);TF-IDF;(1, 3);66798;0.6958333333333333;0.5088385305786571
46;FFNN (Updated);prep_standard;Tomek (Undersampling);BoW;(1, 3);66798;0.759375;0.6855236770436209
47;FFNN (Updated);prep_standard;Tomek (Undersampling);TF-IDF;(1, 3);66798;0.7541666666666667;0.6934281087262892
48;Naive Bayes;prep_standard;None (Imbalanced);BoW;(1, 4);95962;0.7354166666666667;0.6437160673009731
49;Naive Bayes;prep_standard;None (Imbalanced);TF-IDF;(1, 4);95962;0.6916666666666667;0.5023486402933305
50;FFNN (Updated);prep_standard;None (Imbalanced);BoW;(1, 4);95962;0.75;0.6794845842733167
51;FFNN (Updated);prep_standard;None (Imbalanced);TF-IDF;(1, 4);95962;0.734375;0.6952857144161492
52;Naive Bayes;prep_standard;SMOTE (Oversampling);BoW;(1, 4);95962;0.7177083333333333;0.6400686230407593
53;Naive Bayes;prep_standard;SMOTE (Oversampling);TF-IDF;(1, 4);95962;0.678125;0.632015618283459
54;FFNN (Updated);prep_standard;SMOTE (Oversampling);BoW;(1, 4);95962;0.7166666666666667;0.665270306848864
55;FFNN (Updated);prep_standard;SMOTE (Oversampling);TF-IDF;(1, 4);95962;0.753125;0.7135137122451752
56;Naive Bayes;prep_standard;SMOTETomek (Combined);BoW;(1, 4);95962;0.71875;0.6393475964857102
57;Naive Bayes;prep_standard;SMOTETomek (Combined);TF-IDF;(1, 4);95962;0.678125;0.632015618283459
58;FFNN (Updated);prep_standard;SMOTETomek (Combined);BoW;(1, 4);95962;0.721875;0.6697264199884866
59;FFNN (Updated);prep_standard;SMOTETomek (Combined);TF-IDF;(1, 4);95962;0.725;0.6708361922484185
60;Naive Bayes;prep_standard;Tomek (Undersampling);BoW;(1, 4);95962;0.7364583333333333;0.6449332210725872
61;Naive Bayes;prep_standard;Tomek (Undersampling);TF-IDF;(1, 4);95962;0.6895833333333333;0.499247361113879
62;FFNN (Updated);prep_standard;Tomek (Undersampling);BoW;(1, 4);95962;0.765625;0.7147425944792185
63;FFNN (Updated);prep_standard;Tomek (Undersampling);TF-IDF;(1, 4);95962;0.7802083333333333;0.7271782097997893
64;Naive Bayes;prep_full;None (Imbalanced);BoW;(1, 1);9288;0.721875;0.6370232881599548
65;Naive Bayes;prep_full;None (Imbalanced);TF-IDF;(1, 1);9288;0.6979166666666666;0.4898100615620287
66;FFNN (Updated);prep_full;None (Imbalanced);BoW;(1, 1);9288;0.759375;0.6956316410861865
67;FFNN (Updated);prep_full;None (Imbalanced);TF-IDF;(1, 1);9288;0.7625;0.7026737521717464
68;Naive Bayes;prep_full;SMOTE (Oversampling);BoW;(1, 1);9288;0.6645833333333333;0.588914937233227
69;Naive Bayes;prep_full;SMOTE (Oversampling);TF-IDF;(1, 1);9288;0.6739583333333333;0.6206585771976205
70;FFNN (Updated);prep_full;SMOTE (Oversampling);BoW;(1, 1);9288;0.7010416666666667;0.6577334011428914
71;FFNN (Updated);prep_full;SMOTE (Oversampling);TF-IDF;(1, 1);9288;0.746875;0.7008396244855781
72;Naive Bayes;prep_full;SMOTETomek (Combined);BoW;(1, 1);9288;0.6635416666666667;0.5868569881702063
73;Naive Bayes;prep_full;SMOTETomek (Combined);TF-IDF;(1, 1);9288;0.675;0.6218279297783801
74;FFNN (Updated);prep_full;SMOTETomek (Combined);BoW;(1, 1);9288;0.6677083333333333;0.6187802695575574
75;FFNN (Updated);prep_full;SMOTETomek (Combined);TF-IDF;(1, 1);9288;0.7333333333333333;0.6925495331292432
76;Naive Bayes;prep_full;Tomek (Undersampling);BoW;(1, 1);9288;0.7229166666666667;0.6394508188682946
77;Naive Bayes;prep_full;Tomek (Undersampling);TF-IDF;(1, 1);9288;0.6947916666666667;0.4849606151002564
78;FFNN (Updated);prep_full;Tomek (Undersampling);BoW;(1, 1);9288;0.7635416666666667;0.7107297368358152
79;FFNN (Updated);prep_full;Tomek (Undersampling);TF-IDF;(1, 1);9288;0.7625;0.705494033313188
80;Naive Bayes;prep_full;None (Imbalanced);BoW;(1, 2);42033;0.734375;0.6332207820047074
81;Naive Bayes;prep_full;None (Imbalanced);TF-IDF;(1, 2);42033;0.6864583333333333;0.46762940070590037
82;FFNN (Updated);prep_full;None (Imbalanced);BoW;(1, 2);42033;0.7614583333333333;0.7000834889907738
83;FFNN (Updated);prep_full;None (Imbalanced);TF-IDF;(1, 2);42033;0.7510416666666667;0.6957807174380234
84;Naive Bayes;prep_full;SMOTE (Oversampling);BoW;(1, 2);42033;0.715625;0.6365019338002287
85;Naive Bayes;prep_full;SMOTE (Oversampling);TF-IDF;(1, 2);42033;0.6770833333333334;0.6295090204793709
86;FFNN (Updated);prep_full;SMOTE (Oversampling);BoW;(1, 2);42033;0.7135416666666666;0.6597476283259823
87;FFNN (Updated);prep_full;SMOTE (Oversampling);TF-IDF;(1, 2);42033;0.728125;0.6658002732767322
88;Naive Bayes;prep_full;SMOTETomek (Combined);BoW;(1, 2);42033;0.7166666666666667;0.6372380518641116
89;Naive Bayes;prep_full;SMOTETomek (Combined);TF-IDF;(1, 2);42033;0.6770833333333334;0.6295090204793709
90;FFNN (Updated);prep_full;SMOTETomek (Combined);BoW;(1, 2);42033;0.7125;0.6589711328475277
91;FFNN (Updated);prep_full;SMOTETomek (Combined);TF-IDF;(1, 2);42033;0.734375;0.6739127772098655
92;Naive Bayes;prep_full;Tomek (Undersampling);BoW;(1, 2);42033;0.7375;0.6382163693654731
93;Naive Bayes;prep_full;Tomek (Undersampling);TF-IDF;(1, 2);42033;0.684375;0.46460700398696075
94;FFNN (Updated);prep_full;Tomek (Undersampling);BoW;(1, 2);42033;0.7458333333333333;0.6802204485959384
95;FFNN (Updated);prep_full;Tomek (Undersampling);TF-IDF;(1, 2);42033;0.7625;0.7069004036009113
96;Naive Bayes;prep_full;None (Imbalanced);BoW;(1, 3);76718;0.7291666666666666;0.6246351340799955
97;Naive Bayes;prep_full;None (Imbalanced);TF-IDF;(1, 3);76718;0.6770833333333334;0.4567746545069835
98;FFNN (Updated);prep_full;None (Imbalanced);BoW;(1, 3);76718;0.775;0.7141160181841936
99;FFNN (Updated);prep_full;None (Imbalanced);TF-IDF;(1, 3);76718;0.7479166666666667;0.7048336649718526
100;Naive Bayes;prep_full;SMOTE (Oversampling);BoW;(1, 3);76718;0.7260416666666667;0.6470886754288268
101;Naive Bayes;prep_full;SMOTE (Oversampling);TF-IDF;(1, 3);76718;0.6854166666666667;0.6371407072101105
102;FFNN (Updated);prep_full;SMOTE (Oversampling);BoW;(1, 3);76718;0.7083333333333334;0.6380498565076685
103;FFNN (Updated);prep_full;SMOTE (Oversampling);TF-IDF;(1, 3);76718;0.74375;0.6846745414183267
104;Naive Bayes;prep_full;SMOTETomek (Combined);BoW;(1, 3);76718;0.7270833333333333;0.6478275139371797
105;Naive Bayes;prep_full;SMOTETomek (Combined);TF-IDF;(1, 3);76718;0.6854166666666667;0.6371407072101105
106;FFNN (Updated);prep_full;SMOTETomek (Combined);BoW;(1, 3);76718;0.71875;0.6701090275244694
107;FFNN (Updated);prep_full;SMOTETomek (Combined);TF-IDF;(1, 3);76718;0.7427083333333333;0.6914980971962824
108;Naive Bayes;prep_full;Tomek (Undersampling);BoW;(1, 3);76718;0.7302083333333333;0.6258839782023132
109;Naive Bayes;prep_full;Tomek (Undersampling);TF-IDF;(1, 3);76718;0.6770833333333334;0.4567746545069835
110;FFNN (Updated);prep_full;Tomek (Undersampling);BoW;(1, 3);76718;0.75625;0.7001478578256529
111;FFNN (Updated);prep_full;Tomek (Undersampling);TF-IDF;(1, 3);76718;0.7395833333333334;0.6780767662647795
112;Naive Bayes;prep_full;None (Imbalanced);BoW;(1, 4);108930;0.7333333333333333;0.6270967566316878
113;Naive Bayes;prep_full;None (Imbalanced);TF-IDF;(1, 4);108930;0.6708333333333333;0.4421719721547635
114;FFNN (Updated);prep_full;None (Imbalanced);BoW;(1, 4);108930;0.7770833333333333;0.7235796328507854
115;FFNN (Updated);prep_full;None (Imbalanced);TF-IDF;(1, 4);108930;0.75625;0.6869755773255138
116;Naive Bayes;prep_full;SMOTE (Oversampling);BoW;(1, 4);108930;0.73125;0.648032268017637
117;Naive Bayes;prep_full;SMOTE (Oversampling);TF-IDF;(1, 4);108930;0.684375;0.635876068826597
118;FFNN (Updated);prep_full;SMOTE (Oversampling);BoW;(1, 4);108930;0.68125;0.6182475947726301
119;FFNN (Updated);prep_full;SMOTE (Oversampling);TF-IDF;(1, 4);108930;0.7177083333333333;0.6710698053499305
120;Naive Bayes;prep_full;SMOTETomek (Combined);BoW;(1, 4);108930;0.73125;0.648032268017637
121;Naive Bayes;prep_full;SMOTETomek (Combined);TF-IDF;(1, 4);108930;0.684375;0.635876068826597
122;FFNN (Updated);prep_full;SMOTETomek (Combined);BoW;(1, 4);108930;0.7125;0.6531010539682736
123;FFNN (Updated);prep_full;SMOTETomek (Combined);TF-IDF;(1, 4);108930;0.7479166666666667;0.6971500906101271
124;Naive Bayes;prep_full;Tomek (Undersampling);BoW;(1, 4);108930;0.7333333333333333;0.6270967566316878
125;Naive Bayes;prep_full;Tomek (Undersampling);TF-IDF;(1, 4);108930;0.6708333333333333;0.4421719721547635
126;FFNN (Updated);prep_full;Tomek (Undersampling);BoW;(1, 4);108930;0.7635416666666667;0.691790675206282
127;FFNN (Updated);prep_full;Tomek (Undersampling);TF-IDF;(1, 4);108930;0.7479166666666667;0.6733788405116453
128;Naive Bayes;prep_masked;None (Imbalanced);BoW;(1, 1);7364;0.725;0.6631547708684642
129;Naive Bayes;prep_masked;None (Imbalanced);TF-IDF;(1, 1);7364;0.7041666666666667;0.49895220468970775
130;FFNN (Updated);prep_masked;None (Imbalanced);BoW;(1, 1);7364;0.759375;0.7024908435041803
131;FFNN (Updated);prep_masked;None (Imbalanced);TF-IDF;(1, 1);7364;0.7541666666666667;0.6936036939245572
