;Model;Strategy;Sampling Strategy;Vectorizer;N-Gram;Feature Size;Accuracy;Macro-F1
132;Naive Bayes;prep_masked;SMOTE (Oversampling);BoW;(1, 1);7364;0.6677083333333333;0.592851649366345
133;Naive Bayes;prep_masked;SMOTE (Oversampling);TF-IDF;(1, 1);7364;0.65;0.5955945166060347
134;FFNN (Updated);prep_masked;SMOTE (Oversampling);BoW;(1, 1);7364;0.7177083333333333;0.6655045302734365
135;FFNN (Updated);prep_masked;SMOTE (Oversampling);TF-IDF;(1, 1);7364;0.753125;0.6948786706037238
136;Naive Bayes;prep_masked;SMOTETomek (Combined);BoW;(1, 1);7364;0.6635416666666667;0.5883398685150732
137;Naive Bayes;prep_masked;SMOTETomek (Combined);TF-IDF;(1, 1);7364;0.6520833333333333;0.5986284112897357
138;FFNN (Updated);prep_masked;SMOTETomek (Combined);BoW;(1, 1);7364;0.7197916666666667;0.6618444959847539
139;FFNN (Updated);prep_masked;SMOTETomek (Combined);TF-IDF;(1, 1);7364;0.7447916666666666;0.7124426340988749
140;Naive Bayes;prep_masked;Tomek (Undersampling);BoW;(1, 1);7364;0.7239583333333334;0.6611285085429339
141;Naive Bayes;prep_masked;Tomek (Undersampling);TF-IDF;(1, 1);7364;0.70625;0.5123192701989417
142;FFNN (Updated);prep_masked;Tomek (Undersampling);BoW;(1, 1);7364;0.765625;0.713966505360057
143;FFNN (Updated);prep_masked;Tomek (Undersampling);TF-IDF;(1, 1);7364;0.7489583333333333;0.6933027487775729
144;Naive Bayes;prep_masked;None (Imbalanced);BoW;(1, 2);36709;0.7385416666666667;0.6556691500967112
145;Naive Bayes;prep_masked;None (Imbalanced);TF-IDF;(1, 2);36709;0.6895833333333333;0.4813298982426398
146;FFNN (Updated);prep_masked;None (Imbalanced);BoW;(1, 2);36709;0.7645833333333333;0.7082829459136186
147;FFNN (Updated);prep_masked;None (Imbalanced);TF-IDF;(1, 2);36709;0.7614583333333333;0.7113736522772528
148;Naive Bayes;prep_masked;SMOTE (Oversampling);BoW;(1, 2);36709;0.696875;0.6169148058514384
149;Naive Bayes;prep_masked;SMOTE (Oversampling);TF-IDF;(1, 2);36709;0.6614583333333334;0.613442669849316
150;FFNN (Updated);prep_masked;SMOTE (Oversampling);BoW;(1, 2);36709;0.6864583333333333;0.6440964049744969
151;FFNN (Updated);prep_masked;SMOTE (Oversampling);TF-IDF;(1, 2);36709;0.7385416666666667;0.6873668182214242
152;Naive Bayes;prep_masked;SMOTETomek (Combined);BoW;(1, 2);36709;0.696875;0.6169148058514384
153;Naive Bayes;prep_masked;SMOTETomek (Combined);TF-IDF;(1, 2);36709;0.6604166666666667;0.6127012442249878
154;FFNN (Updated);prep_masked;SMOTETomek (Combined);BoW;(1, 2);36709;0.7072916666666667;0.6495522053036059
155;FFNN (Updated);prep_masked;SMOTETomek (Combined);TF-IDF;(1, 2);36709;0.7427083333333333;0.6935758891679259
156;Naive Bayes;prep_masked;Tomek (Undersampling);BoW;(1, 2);36709;0.74375;0.6673005217387931
157;Naive Bayes;prep_masked;Tomek (Undersampling);TF-IDF;(1, 2);36709;0.690625;0.4888381138548523
158;FFNN (Updated);prep_masked;Tomek (Undersampling);BoW;(1, 2);36709;0.7614583333333333;0.7075182056375463
159;FFNN (Updated);prep_masked;Tomek (Undersampling);TF-IDF;(1, 2);36709;0.7708333333333334;0.7167362851573378
160;Naive Bayes;prep_masked;None (Imbalanced);BoW;(1, 3);69350;0.7333333333333333;0.6458469263480158
161;Naive Bayes;prep_masked;None (Imbalanced);TF-IDF;(1, 3);69350;0.6916666666666667;0.49143664486113137
162;FFNN (Updated);prep_masked;None (Imbalanced);BoW;(1, 3);69350;0.7604166666666666;0.6769726247987117
163;FFNN (Updated);prep_masked;None (Imbalanced);TF-IDF;(1, 3);69350;0.7583333333333333;0.7046127154524705
164;Naive Bayes;prep_masked;SMOTE (Oversampling);BoW;(1, 3);69350;0.7020833333333333;0.6216556810916898
165;Naive Bayes;prep_masked;SMOTE (Oversampling);TF-IDF;(1, 3);69350;0.6572916666666667;0.6080714392558209
166;FFNN (Updated);prep_masked;SMOTE (Oversampling);BoW;(1, 3);69350;0.703125;0.6486565897086055
167;FFNN (Updated);prep_masked;SMOTE (Oversampling);TF-IDF;(1, 3);69350;0.7416666666666667;0.6680162901613089
168;Naive Bayes;prep_masked;SMOTETomek (Combined);BoW;(1, 3);69350;0.7020833333333333;0.6216556810916898
169;Naive Bayes;prep_masked;SMOTETomek (Combined);TF-IDF;(1, 3);69350;0.6583333333333333;0.6092296222953527
170;FFNN (Updated);prep_masked;SMOTETomek (Combined);BoW;(1, 3);69350;0.7;0.6407072201196561
171;FFNN (Updated);prep_masked;SMOTETomek (Combined);TF-IDF;(1, 3);69350;0.7489583333333333;0.684453605881151
172;Naive Bayes;prep_masked;Tomek (Undersampling);BoW;(1, 3);69350;0.7333333333333333;0.646121477779396
173;Naive Bayes;prep_masked;Tomek (Undersampling);TF-IDF;(1, 3);69350;0.6927083333333334;0.4992009519411589
174;FFNN (Updated);prep_masked;Tomek (Undersampling);BoW;(1, 3);69350;0.7604166666666666;0.7008320304286134
175;FFNN (Updated);prep_masked;Tomek (Undersampling);TF-IDF;(1, 3);69350;0.7302083333333333;0.6950016495825828
176;Naive Bayes;prep_masked;None (Imbalanced);BoW;(1, 4);100842;0.7302083333333333;0.6355831777347771
177;Naive Bayes;prep_masked;None (Imbalanced);TF-IDF;(1, 4);100842;0.6885416666666667;0.47921112481124917
178;FFNN (Updated);prep_masked;None (Imbalanced);BoW;(1, 4);100842;0.7770833333333333;0.7145048690459882
179;FFNN (Updated);prep_masked;None (Imbalanced);TF-IDF;(1, 4);100842;0.7697916666666667;0.7092929911980805
180;Naive Bayes;prep_masked;SMOTE (Oversampling);BoW;(1, 4);100842;0.7125;0.6340583008876757
181;Naive Bayes;prep_masked;SMOTE (Oversampling);TF-IDF;(1, 4);100842;0.6552083333333333;0.607075761302171
182;FFNN (Updated);prep_masked;SMOTE (Oversampling);BoW;(1, 4);100842;0.709375;0.6691793224720887
183;FFNN (Updated);prep_masked;SMOTE (Oversampling);TF-IDF;(1, 4);100842;0.7291666666666666;0.684186198561366
184;Naive Bayes;prep_masked;SMOTETomek (Combined);BoW;(1, 4);100842;0.7114583333333333;0.6324472458940321
185;Naive Bayes;prep_masked;SMOTETomek (Combined);TF-IDF;(1, 4);100842;0.6552083333333333;0.607075761302171
186;FFNN (Updated);prep_masked;SMOTETomek (Combined);BoW;(1, 4);100842;0.7239583333333334;0.6732750998717753
187;FFNN (Updated);prep_masked;SMOTETomek (Combined);TF-IDF;(1, 4);100842;0.7489583333333333;0.6917250643532581
188;Naive Bayes;prep_masked;Tomek (Undersampling);BoW;(1, 4);100842;0.7333333333333333;0.6444623054247424
189;Naive Bayes;prep_masked;Tomek (Undersampling);TF-IDF;(1, 4);100842;0.6895833333333333;0.48715118959814824
190;FFNN (Updated);prep_masked;Tomek (Undersampling);BoW;(1, 4);100842;0.75625;0.6896219635730385
191;FFNN (Updated);prep_masked;Tomek (Undersampling);TF-IDF;(1, 4);100842;0.7635416666666667;0.7041806787516119
192;Naive Bayes;prep_standard_numbers;None (Imbalanced);BoW;(1, 1);7526;0.7125;0.6392481590501392
193;Naive Bayes;prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 1);7526;0.6947916666666667;0.48380833794502864
194;FFNN (Updated);prep_standard_numbers;None (Imbalanced);BoW;(1, 1);7526;0.7333333333333333;0.6779002187137565
195;FFNN (Updated);prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 1);7526;0.7635416666666667;0.7040059971146562
196;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 1);7526;0.6604166666666667;0.5761626875820823
197;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 1);7526;0.6395833333333333;0.5809808118761711
198;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 1);7526;0.6895833333333333;0.637277279682343
199;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 1);7526;0.7354166666666667;0.6961934314418262
200;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 1);7526;0.6625;0.5782431668912335
201;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 1);7526;0.6385416666666667;0.580123806256076
202;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 1);7526;0.6979166666666666;0.6413583530730734
203;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 1);7526;0.7229166666666667;0.6769844945659353
204;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);BoW;(1, 1);7526;0.7083333333333334;0.637431640427457
205;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 1);7526;0.6927083333333334;0.4841027984627653
206;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);BoW;(1, 1);7526;0.74375;0.6917116740387002
207;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 1);7526;0.753125;0.7028035862415388
208;Naive Bayes;prep_standard_numbers;None (Imbalanced);BoW;(1, 2);41304;0.7260416666666667;0.631629506821764
209;Naive Bayes;prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 2);41304;0.6833333333333333;0.46110903420931565
210;FFNN (Updated);prep_standard_numbers;None (Imbalanced);BoW;(1, 2);41304;0.7416666666666667;0.6880243152186125
211;FFNN (Updated);prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 2);41304;0.74375;0.6945476838595948
212;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 2);41304;0.69375;0.6050085432801068
213;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 2);41304;0.659375;0.6086874437929387
214;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 2);41304;0.6770833333333334;0.622005721878348
215;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 2);41304;0.71875;0.6582923933933592
216;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 2);41304;0.6958333333333333;0.6062789086256029
217;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 2);41304;0.6604166666666667;0.6101366454752002
218;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 2);41304;0.7072916666666667;0.6466521079007337
219;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 2);41304;0.7416666666666667;0.6825624888070202
220;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);BoW;(1, 2);41304;0.725;0.6287337767936946
221;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 2);41304;0.6833333333333333;0.46827373301262415
222;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);BoW;(1, 2);41304;0.7666666666666667;0.7146736354441415
223;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 2);41304;0.746875;0.6920448790515885
224;Naive Bayes;prep_standard_numbers;None (Imbalanced);BoW;(1, 3);79265;0.721875;0.6213196853727735
225;Naive Bayes;prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 3);79265;0.6697916666666667;0.4396002019702676
226;FFNN (Updated);prep_standard_numbers;None (Imbalanced);BoW;(1, 3);79265;0.7583333333333333;0.6774450143992934
227;FFNN (Updated);prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 3);79265;0.7541666666666667;0.7051677816299313
228;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 3);79265;0.70625;0.6151575695446906
229;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 3);79265;0.6572916666666667;0.6075030159286906
230;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 3);79265;0.6802083333333333;0.6218349183239852
231;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 3);79265;0.7458333333333333;0.6913780811183919
232;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 3);79265;0.7083333333333334;0.6165950991919319
233;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 3);79265;0.6572916666666667;0.6075030159286906
234;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 3);79265;0.68125;0.6255897767817705
235;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 3);79265;0.7322916666666667;0.6704751861148969
236;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);BoW;(1, 3);79265;0.7197916666666667;0.6183949802583194
237;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 3);79265;0.6708333333333333;0.44129058120574866
238;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);BoW;(1, 3);79265;0.7552083333333334;0.6890039298021718
239;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 3);79265;0.7447916666666666;0.6910296821644338
240;Naive Bayes;prep_standard_numbers;None (Imbalanced);BoW;(1, 4);115556;0.721875;0.6142646543430804
241;Naive Bayes;prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 4);115556;0.6666666666666666;0.4311845324209336
242;FFNN (Updated);prep_standard_numbers;None (Imbalanced);BoW;(1, 4);115556;0.7479166666666667;0.6826221256601003
243;FFNN (Updated);prep_standard_numbers;None (Imbalanced);TF-IDF;(1, 4);115556;0.7427083333333333;0.6775593076626368
244;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 4);115556;0.7072916666666667;0.6093586967375918
245;Naive Bayes;prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 4);115556;0.6604166666666667;0.6102542804832409
246;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);BoW;(1, 4);115556;0.6947916666666667;0.6303643724696356
247;FFNN (Updated);prep_standard_numbers;SMOTE (Oversampling);TF-IDF;(1, 4);115556;0.7364583333333333;0.6764842198931907
248;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 4);115556;0.7072916666666667;0.6093586967375918
249;Naive Bayes;prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 4);115556;0.6614583333333334;0.611703750682663
250;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);BoW;(1, 4);115556;0.6947916666666667;0.6291491377441294
251;FFNN (Updated);prep_standard_numbers;SMOTETomek (Combined);TF-IDF;(1, 4);115556;0.7427083333333333;0.6848020537748657
252;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);BoW;(1, 4);115556;0.721875;0.6130697140896266
253;Naive Bayes;prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 4);115556;0.6666666666666666;0.4311845324209336
254;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);BoW;(1, 4);115556;0.7645833333333333;0.6929904808155486
255;FFNN (Updated);prep_standard_numbers;Tomek (Undersampling);TF-IDF;(1, 4);115556;0.740625;0.6740371423965822
