Strategy,Sampling,Best Activation,Best Hidden Layers,Test Accuracy,Test Macro F1
prep_standard,None (Imbalanced),tanh,"(32,)",0.7484536082474227,0.6915767097543087
prep_standard,SMOTE (Oversampling),tanh,"(32,)",0.7319587628865979,0.692390719141709
prep_standard,SMOTETomek (Combined),relu,"(32,)",0.7360824742268042,0.6963936261370974
prep_full,None (Imbalanced),tanh,"(32,)",0.7329896907216494,0.6938524689281561
prep_full,SMOTE (Oversampling),tanh,"(64,)",0.7494845360824742,0.7057898534286932
prep_full,SMOTETomek (Combined),tanh,"(64,)",0.7422680412371134,0.7117443907249568
prep_masked,None (Imbalanced),tanh,"(32,)",0.7422680412371134,0.6973489138093173
prep_masked,SMOTE (Oversampling),tanh,"(64,)",0.7381443298969073,0.703866609199689
prep_masked,SMOTETomek (Combined),tanh,"(64,)",0.7350515463917526,0.7056587167010151
prep_standard_numbers,None (Imbalanced),tanh,"(64,)",0.7474226804123711,0.6979635785635997
prep_standard_numbers,SMOTE (Oversampling),tanh,"(32,)",0.709278350515464,0.6691478547909907
prep_standard_numbers,SMOTETomek (Combined),tanh,"(32,)",0.7051546391752578,0.6743373513229701
